"POS Item Number","POS Item Name","POS UPC","Mfg Name","Mfg Item Number","Regular Price","","STN sku","STN ITEM NAME","Match-up Method","Grade  "
"AC62515","NEVER LET YESTERDAY'S DIS","425166251552","TREND ENTERPRISES INC","62515","3.49","","","","",""
"AC62587","YOU ARE RESPONSIBLE FOR YOUR","425166258728","TREND ENTERPRISES INC","62587","3.49","","","","",""
"AC62680","T*E*A*M","425166268000","TREND ENTERPRISES INC","62680","3.49","","","","",""
"AC62681","FOR SUCCESS, ATTITUDE IS AS IM","425166268178","TREND ENTERPRISES INC","62681","3.49","","","","",""
"AC62766","POSITIVE PEOPLE DON'T PUT OTHE","425166276616","TREND ENTERPRISES INC","62766","3.49","","","","",""
"AC63040","BE YOURSELF","425166304012","TREND ENTERPRISES INC","63040","3.49","","","","",""
"AC63041","WATCH YOUR THOUGHTS THEY BECOM","425166304180","TREND ENTERPRISES INC","63041","3.49","","","","",""
"AC63044","JUST BECAUSE SOMETHING IS DIFF","425166304494","TREND ENTERPRISES INC","63044","3.49","","","","",""
"AC63045","DREAMS ARE NOT SOMETHING TO WA","425166304562","TREND ENTERPRISES INC","63045","3.49","","","","",""
"AC63048","YOU CAN ALWAYS BE A BETTER","425166304876","TREND ENTERPRISES INC","63048","3.49","","","","",""
"AC63070","THE TASK AHEAD OF YOU IS NEVER","425166307082","TREND ENTERPRISES INC","63070","3.49","","","","",""
"AC63087","MATH- IT'S EVERYWHERE","425166308768","TREND ENTERPRISES INC","63087","3.49","","","","",""
"A0138L","GALT POP-UP TOY","5011979101389","SCIENTIFIC EXPLORER -GIDDY UP","a0138l","10.99","","","","",""
"A1099K","GALT SOFT BABY BOOK","781968500190","SCIENTIFIC EXPLORER -GIDDY UP","6850019","5.99","","","","",""
"AC62422","THE GREATEST NATURAL RESOURCE","42516624226","TREND ENTERPRISES INC","62422","3.49","","","","",""
"AC62426","PEACEFUL CONFLICT RESOLUTION","42516624264","TREND ENTERPRISES INC","62426","3.49","","","","",""
"AC62589","ONLY POSITIVE ATTITUDES ALLOWE","42516625896","TREND ENTERPRISES INC","62589","3.49","","","","",""
"AC62590","STAND UP FOR WHAT IS RIGH","42516625902","TREND ENTERPRISES INC","62590","3.49","","","","",""
"AC62758","IF YOU EXPECT RESPECT BE","42516627586","TREND ENTERPRISES INC","62758","3.49","","","","",""
"AC62760","COURAGE IS DOING RIGHT WH","42516627609","TREND ENTERPRISES INC","62760","3.49","","","","",""
"AC67181","YOUR ACTIONS SPEAK...CHART","78628671810","TREND ENTERPRISES INC","67181","3.49","","","","",""
"AC67219","BELIEVE YOU CAN ACHIEVE CHART","78628672190","TREND ENTERPRISES INC","67219","3.49","","","","",""
"AC67233","FEED YOUR BRAIN CHART","78628672336","TREND ENTERPRISES INC","67233","3.49","","","","",""
"AC67234","B RESPONSIBLE 4 U   CHART","78628672343","TREND ENTERPRISES INC","67234","3.49","","","","",""
"AC67245","SAVE THE DRAMA FOR YOU LLAMA","78628672459","TREND ENTERPRISES INC","67245","3.49","","","","",""
"AC67257","PASS WITH HARD WORK POSTER","78628672572","TREND ENTERPRISES INC","67257","3.49","","","","",""
"AC67259","RED COW","78628672596","TREND ENTERPRISES INC","67259","3.49","","","","",""
"AC67261","GREEN COW","78628672619","TREND ENTERPRISES INC","67261","3.49","","","","",""
"AC67165b","BLACK DOG PUPPET","78628671650","TREND ENTERPRISES INC","67165b","3.49","","","","",""
"A0545C","GALT CONNECTA STRAWS","781968500091","SCIENTIFIC EXPLORER -GIDDY UP","","10.99","","","","",""
"A0576L","GALT FIRST OCTONS","781968500107","SCIENTIFIC EXPLORER -GIDDY UP","","10.99","","","","",""
"A2500H","GALT FOLDING TRAMPOLINE","781968500084","ELMER'S PRODUCTS, INC.","","99.98999999999999","","","","",""
"ABC101","ABC 123 PIN","","PIN-CENTIVES, INC","","2.35","","","","",""
"AC101","APPLE PIN WITH CROSS","","PIN-CENTIVES, INC","","2.35","","","","",""
"AC62449","PEOPLE CAN ALTER THEIR LIVES","42516624493","TREND ENTERPRISES INC","","3.49","","","","",""
"AC62779","WINNERS MAKE THE GRADE","42516627791","TREND ENTERPRISES INC","","3.49","","","","",""
"AC67226","HOW YOU PLAY....CHART","78628672268","TREND ENTERPRISES INC","","3.49","","","","",""
"AC67246","LIFE IS A GREAT BIG CANVAS","78628672466","TREND ENTERPRISES INC","","3.49","","","","",""
"ACT02920","ACTIVE SCREEN","","ACTIVE PEOPLE","","0","","","","",""
"ACT41110","ASTROJAX V-MAX","4030544653208","ACTIVE PEOPLE","","13.99","","","","",""
"ACT41155","ASTROJAX MX POP","4030544411556","ACTIVE PEOPLE","","19.99","","","","",""
"ACT43200","KIWIDO W/CD ROM","4030544432025","ACTIVE PEOPLE","","26.99","","","","",""
"ACT43250","KIWIDO CLASSIC","4030544432506","ACTIVE PEOPLE","","24.99","","","","",""
"ADO20103002","ADORA NURSERYTIME BABY","10475103021","ADORA","20103002","79.98999999999999","","","","",""
"ADO201220935","ADORA LITTLE PRINCESS LT.SKIN/BLUE EYES","10475209358","ADORA","201220935","29.99","","","","",""
"ADO201220936","PLAYTIME BABY LITTLE PRINCE","","ADORA","201220936","37.99","","","","",""
"ADO201220937","PLAYTIME BABY LITTLE PRINCESS","10475209372","ADORA","201220937","37.99","","","","",""
"ADO201220939","PLAYTIME 3 PC LAYETTE SET PINK","10475209396","ADORA","201220939","18.99","","","","",""
"ADO201220941","PLAYTIME 2PC BUNTING SET PINK","10475209419","ADORA","201220941","18.99","","","","",""
"ADO201220949","PLAYTIME SNUGGLE UP PINK","10475209495","ADORA","201220949","18.99","","","","",""
"ADO201220959","ADORA LITTLE PRINCESS LT SKIN/BR EYES","10475229592","ADORA","201220959","29.99","","","","",""
"ADO20153001","GIGGLE TIME BABY FUCHSIA LT SKIN/BLONDE/BLUE EYES","10475210460","ADORA","20153001","49.99","","","","",""
"ADO20153002","GIGGLE TIME BABY BLUE LT SKIN/BROWN/BR EYES","10475210491","ADORA","20153002","49.99","","","","",""
"ADO201820999","NURSERY TIME BABY LT. SKIN BLUE EYES","","ADORA","201820999","79.98999999999999","","","","",""
"3c4g22600","Fuchsia Bf Butterfly Set","638241226004","Three Cheers For Girls","22600","11.99","","","","",""
"3c4g23322","10/ 12 Starfish Hoodie","","Three Cheers For Girls","23322","29.99","","","","",""
"3c4g23172","Square Dots Lap Desk","638241231725","Three Cheers For Girls","23172","28.99","","","","",""
"corov9933","Corolle Mon Baby Classique Brunette Baby Doll","746775022082","Corolle","V9933","79.98999999999999","","","","",""
"cra00001","Cranium Game","","Cranium","1","27.99","","","","",""
"cra00002","Cranium Booster Box 1","","Cranium","2","14.99","","","","",""
"cra00004","Cranium Cadoo","","Cranium","4","19.99","","","","",""
"cra00009","Cranium Primo Edition","","Cranium","9","49.99","","","","",""
"cra00162","Cranium Conga","","Cranium","162","19.99","","","","",""
