POS Item Number,POS Item Name,UPC,Price,Mfg Name,Mfg Item Number
AC62681,"FOR SUCCESFOR SUCCESS, ATTITUDE IS AS IMS, ATTITUDE IS AS IM",4.25166E+11,3.49,TREND ENTERPRISES INC,62681
AC62682,product1,5166268178,3.49,Trend enter inc,62682
AC62683,product2,5166268179,3.49,TREND ENTERPRISe,62683
AC62684,product3,5166268180,3.49,trend inc.,62684
AC62685,product4,5166268181,3.49,trend enterprise inc,62685
AC62686,product5,5166268182,3.49,TRENDS ENTERPRISES INC,62686
AC62687,product6,5166268184,3.49,SCIENTIFIC EXPLORER -GIDDY UP,62687
AC62688,product7,5166268183,3.49,scientific explorer ,62688
AC62689,product8,5166268185,3.49,SCIENCE EXPLORER,62689
AC62690,product9,5166268186,3.49,SCIENTIFIC EXPLORER -GIDDYUP,62690
AC62691,product10,5166268187,3.49,SCIENTIFIC EXPLORER,62691
AC62692,product11,5166268188,3.49,SCIENTIFIC EXPLORER -GIDDY UP,62692
AC62693,product12,5166268189,3.49,"ELMER'S PRODUCTS, INC.",62693
AC62694,product13,5166268190,3.49,"ELMER PRODUCTS, INC.",62694
AC62695,product14,5166268191,3.49,"ELMER'S PRODUCTS,",62695
AC62696,product15,5166268192,3.49,ELMER PRODUCT INC.,62696
AC62697,product16,5166268193,3.49,elmer products,62697
AC62698,product17,5166268194,3.49,elmer products inc.,62698
AC62699,product18,5166268195,3.49,ACTIVE PEOPLE,62699
AC62700,product19,5166268196,3.49,ACTIVES PEOPLE,62700
AC62701,product20,5166268197,3.49,Active,62701
AC62702,product21,5166268198,3.49,ADORA,62702
AC62703,product22,5166268199,3.49,ADORA,62703
